D.1 Compensation of Employees by Local Authority1 ,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,£ million
Region,LAU1 code,LA name,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016
North East,E06000047,County Durham,3241,3518,3679,3915,4135,4272,4411,4641,4771,5023,5185,5274,5277,5510,5559,5661,5856,5890,6052,6106
North East,E06000005,Darlington,656,682,709,732,770,811,847,887,943,1005,1062,1048,1081,1100,1079,1100,1160,1169,1215,1214
North East,E06000001,Hartlepool,625,651,686,710,750,773,809,870,905,965,994,1049,1042,1053,1075,1073,1073,1092,1122,1117
North East,E06000002,Middlesbrough,923,918,976,1027,1088,1097,1128,1177,1226,1304,1343,1353,1339,1380,1377,1441,1489,1550,1552,1551
North East,E06000057,Northumberland,2146,2289,2460,2536,2635,2702,2906,3040,3270,3489,3582,3748,3762,3843,3862,3925,3979,3977,4005,3903
North East,E06000003,Redcar and Cleveland,893,889,941,991,1049,1056,1092,1139,1179,1249,1276,1286,1270,1299,1282,1327,1366,1420,1421,1406
North East,E06000004,Stockton-on-Tees,1268,1338,1428,1493,1586,1647,1730,1854,1931,2056,2114,2223,2214,2242,2283,2283,2283,2332,2398,2386
North East,E08000037,Gateshead,1298,1384,1397,1464,1551,1603,1675,1773,1798,1900,2005,2021,2042,2124,2147,2191,2247,2325,2382,2446
North East,E08000021,Newcastle upon Tyne,1892,2007,2027,2112,2246,2338,2445,2596,2664,2818,2976,2984,3023,3176,3222,3333,3476,3613,3722,3850
North East,E08000022,North Tyneside,1239,1339,1355,1440,1551,1611,1685,1783,1809,1916,2018,2037,2054,2132,2149,2192,2254,2324,2358,2414
North East,E08000023,South Tyneside,995,1067,1082,1137,1218,1254,1299,1366,1376,1444,1512,1516,1524,1575,1581,1615,1655,1702,1729,1769
North East,E08000024,Sunderland,1783,1851,1975,2070,2207,2253,2319,2417,2509,2685,2797,2812,2763,2887,2916,2994,3120,3122,3183,3348
North West,E06000008,Blackburn with Darwen,817,845,871,901,939,951,986,1023,1082,1150,1183,1155,1139,1238,1199,1199,1201,1209,1258,1306
North West,E06000009,Blackpool,825,884,911,941,996,1018,989,1008,1022,1077,1156,1182,1179,1201,1276,1216,1207,1249,1308,1383
North West,E06000049,Cheshire East,2836,2901,3095,3296,3502,3701,4068,4461,4642,4865,5007,5027,4945,5022,5059,5123,5366,5484,5622,5832
North West,E06000050,Cheshire West and Chester,2505,2566,2736,2912,3098,3274,3594,3940,4105,4304,4431,4451,4380,4447,4336,4490,4587,4629,4673,4612
North West,E06000006,Halton,722,766,819,869,937,973,1011,1081,1136,1204,1283,1313,1312,1345,1357,1377,1405,1415,1498,1541
North West,E06000007,Warrington,1503,1596,1717,1794,1937,1991,2058,2218,2296,2467,2647,2677,2588,2699,2804,2921,2960,3007,3110,3305
North West,E07000026,Allerdale,615,680,693,722,801,785,823,850,863,925,992,1020,1036,1072,1082,1120,1169,1198,1262,1328
North West,E07000027,Barrow-in-Furness,470,517,535,556,614,598,621,640,647,688,732,752,765,791,795,817,847,863,908,952
North West,E07000028,Carlisle,677,749,763,800,857,889,982,1086,1138,1182,1232,1217,1247,1293,1275,1304,1375,1368,1390,1431
North West,E07000029,Copeland,467,513,523,544,603,590,617,642,653,701,751,774,784,816,820,847,879,894,937,974
North West,E07000030,Eden,326,365,374,392,422,432,476,520,538,552,573,568,583,605,591,604,633,632,641,658
North West,E07000031,South Lakeland,654,732,747,790,844,859,941,1023,1059,1081,1117,1105,1131,1167,1138,1150,1211,1205,1231,1269
North West,E08000001,Bolton,1962,2072,2201,2364,2498,2562,2658,2761,2806,2932,3074,3103,3089,3196,3225,3291,3375,3411,3376,3424
North West,E08000002,Bury,1175,1251,1351,1462,1533,1577,1635,1700,1728,1810,1903,1903,1882,1949,1954,1986,2038,2067,2126,2156
North West,E08000003,Manchester,1706,1898,2214,2412,2604,2773,2987,3251,3553,3856,4128,4273,4325,4520,4692,4808,4990,5198,5410,5691
North West,E08000004,Oldham ,1405,1485,1601,1736,1836,1879,1942,2023,2058,2154,2260,2270,2248,2327,2348,2395,2465,2507,2603,2660
North West,E08000005,Rochdale,1303,1386,1501,1646,1744,1791,1867,1944,1982,2076,2177,2190,2165,2238,2259,2292,2352,2389,2465,2512
North West,E08000006,Salford,2112,2199,2329,2405,2491,2535,2616,2717,2825,2962,3079,3175,3189,3301,3364,3418,3540,3588,3832,4014
North West,E08000007,Stockport,2062,2201,2377,2483,2583,2629,2712,2802,2904,3035,3155,3212,3196,3291,3334,3356,3441,3500,3600,3734
North West,E08000008,Tameside,1557,1651,1783,1872,1959,2007,2079,2163,2256,2376,2479,2540,2535,2626,2668,2686,2743,2778,2845,2960
North West,E08000009,Trafford,2033,2151,2269,2330,2410,2457,2533,2617,2701,2820,2932,2989,2992,3073,3109,3132,3243,3272,3435,3558
North West,E08000010,Wigan,2351,2464,2626,2819,2948,3015,3122,3244,3293,3435,3594,3624,3595,3711,3731,3785,3875,3919,3880,3927
North West,E07000117,Burnley,526,563,586,621,666,695,723,767,789,830,884,901,888,912,909,905,906,921,955,979
North West,E07000118,Chorley,689,728,765,812,872,918,964,1022,1053,1109,1184,1217,1213,1249,1254,1261,1297,1342,1403,1477
North West,E07000119,Fylde,518,552,565,594,632,659,687,724,741,773,823,835,836,857,851,846,859,872,909,915
North West,E07000120,Hyndburn,469,501,525,559,602,632,660,699,721,761,815,831,823,848,841,833,833,847,878,901
North West,E07000121,Lancaster,801,858,908,961,1039,1095,1155,1235,1280,1346,1433,1461,1458,1511,1511,1521,1542,1541,1553,1645
North West,E07000122,Pendle,505,541,570,611,663,695,723,765,790,835,895,914,910,934,930,926,930,938,975,1004
North West,E07000123,Preston,1018,1071,1111,1159,1240,1304,1373,1464,1523,1612,1715,1749,1735,1794,1803,1808,1817,1833,1916,1925
North West,E07000124,Ribble Valley,400,423,443,463,496,520,543,573,585,611,646,658,652,668,661,663,674,682,714,721
North West,E07000125,Rossendale,390,415,435,462,497,524,548,581,603,636,685,703,704,728,724,722,726,739,770,791
North West,E07000126,South Ribble,789,837,868,909,975,1018,1058,1108,1130,1185,1257,1291,1294,1324,1317,1305,1314,1327,1381,1384
North West,E07000127,West Lancashire,736,778,806,846,909,951,991,1046,1074,1132,1208,1228,1222,1257,1246,1244,1269,1315,1368,1435
North West,E07000128,Wyre,575,620,644,693,752,799,838,893,919,969,1036,1057,1048,1071,1060,1054,1068,1068,1077,1137
North West,E08000011,Knowsley ,874,934,995,1058,1150,1187,1225,1298,1362,1436,1523,1551,1541,1565,1571,1602,1642,1658,1762,1820
North West,E08000012,Liverpool,2571,2718,2883,3049,3166,3325,3528,3662,3811,4104,4299,4272,4348,4610,4639,4823,5030,5146,5375,5633
North West,E08000014,Sefton,1999,2077,2167,2286,2414,2478,2535,2646,2715,2712,2861,2986,3076,3118,3101,3159,3251,3234,3302,3305
North West,E08000013,St. Helens,1051,1111,1193,1264,1357,1401,1447,1531,1601,1684,1781,1814,1806,1833,1840,1880,1923,1943,2064,2134
North West,E08000015,Wirral,2205,2387,2483,2680,2893,3033,3199,3236,3299,3266,3536,3664,3614,3763,3740,3783,3921,3980,4065,4110
Yorkshire and The Humber,E06000011,East Riding of Yorkshire,2071,2239,2358,2485,2692,2926,3194,3413,3559,3773,3907,3967,3932,3981,4033,4051,4097,4087,4208,4414
Yorkshire and The Humber,E06000010,"Kingston upon Hull, City of",1496,1636,1730,1865,1961,1997,2069,2154,2238,2289,2337,2387,2355,2446,2506,2523,2582,2647,2705,2867
Yorkshire and The Humber,E06000012,North East Lincolnshire,1031,1125,1165,1220,1309,1349,1440,1505,1518,1602,1691,1698,1652,1677,1734,1749,1798,1801,1823,1874
Yorkshire and The Humber,E06000013,North Lincolnshire,1015,1113,1150,1213,1297,1341,1437,1514,1536,1636,1742,1765,1724,1754,1812,1837,1886,1893,1925,1996
Yorkshire and The Humber,E06000014,York,1300,1481,1629,1722,1892,1946,1990,2050,2058,2208,2373,2347,2348,2436,2444,2589,2688,2809,2909,3033
Yorkshire and The Humber,E07000163,Craven,352,385,400,428,462,485,513,546,588,638,655,666,678,675,677,697,700,680,695,743
Yorkshire and The Humber,E07000164,Hambleton,588,641,661,705,752,795,839,881,939,1024,1055,1080,1109,1107,1118,1153,1158,1113,1142,1210
Yorkshire and The Humber,E07000165,Harrogate,1024,1120,1164,1253,1363,1428,1508,1592,1705,1847,1900,1940,1995,1999,2020,2095,2104,2031,2084,2189
Yorkshire and The Humber,E07000166,Richmondshire,314,354,365,402,436,461,492,524,573,631,660,682,702,705,714,747,750,706,715,783
Yorkshire and The Humber,E07000167,Ryedale,336,368,381,404,438,459,487,518,554,596,610,620,637,630,631,656,662,647,668,712
Yorkshire and The Humber,E07000168,Scarborough,713,770,798,844,903,963,1023,1085,1159,1250,1278,1302,1334,1330,1327,1370,1370,1318,1346,1413
Yorkshire and The Humber,E07000169,Selby,535,579,605,649,706,746,791,839,902,984,1023,1059,1094,1098,1104,1149,1160,1131,1163,1237
Yorkshire and The Humber,E08000016,Barnsley,1378,1487,1580,1664,1770,1840,1947,2005,2086,2214,2312,2329,2327,2406,2449,2522,2629,2694,2724,2867
Yorkshire and The Humber,E08000017,Doncaster,1799,1934,2056,2173,2306,2403,2547,2616,2726,2893,3025,3051,3053,3153,3190,3264,3374,3427,3448,3624
Yorkshire and The Humber,E08000018,Rotherham ,1580,1699,1800,1891,2015,2092,2211,2271,2357,2487,2579,2586,2582,2656,2688,2752,2837,2895,2915,3056
Yorkshire and The Humber,E08000019,Sheffield,3689,3990,4143,4382,4653,4790,4984,5346,5483,5575,5594,5769,5856,5935,5949,6010,6208,6433,6575,6938
Yorkshire and The Humber,E08000032,Bradford ,2991,3187,3360,3567,3765,3970,4146,4298,4356,4613,4819,4886,4796,4892,4900,5037,5193,5334,5527,5747
Yorkshire and The Humber,E08000033,Calderdale,1307,1431,1485,1575,1667,1736,1837,1914,1976,2062,2167,2179,2158,2204,2238,2320,2377,2408,2444,2545
Yorkshire and The Humber,E08000034,Kirklees ,2656,2910,3031,3215,3409,3560,3766,3927,4056,4240,4456,4480,4448,4560,4652,4828,4954,5026,5119,5339
Yorkshire and The Humber,E08000035,Leeds ,5625,6036,6327,6677,7033,7176,7378,7689,7936,8434,9095,9163,8890,9155,9523,9441,9578,9828,10181,10777
Yorkshire and The Humber,E08000036,Wakefield,2122,2323,2421,2565,2720,2841,3000,3132,3234,3378,3549,3572,3544,3627,3572,3683,3820,3898,3948,4035
East Midlands,E06000015,Derby ,1556,1673,1743,1746,1921,2005,2139,2282,2259,2589,2601,2551,2772,2706,2600,2717,2884,2951,3059,3249
East Midlands,E06000016,Leicester,1868,1912,2008,2126,2225,2288,2366,2456,2529,2761,2881,2844,2904,3041,3071,3192,3285,3353,3469,3699
East Midlands,E06000018,Nottingham,1663,1814,1910,1939,1995,2060,2156,2217,2333,2475,2571,2664,2609,2643,2744,2791,3029,3056,3219,3272
East Midlands,E06000017,Rutland ,251,263,291,309,333,357,384,408,424,447,472,470,470,485,485,473,490,495,497,516
East Midlands,E07000032,Amber Valley,756,863,956,943,991,1054,1191,1261,1310,1395,1452,1471,1439,1497,1623,1609,1746,1704,1782,1902
East Midlands,E07000033,Bolsover,413,457,498,520,563,610,644,662,680,734,768,759,753,778,787,817,845,851,887,903
East Midlands,E07000034,Chesterfield,590,650,701,727,776,836,880,908,936,1009,1051,1038,1033,1064,1074,1109,1150,1151,1189,1205
East Midlands,E07000035,Derbyshire Dales,449,515,566,555,576,606,677,713,733,773,806,817,794,828,892,882,952,928,962,1024
East Midlands,E07000036,Erewash,704,814,891,883,937,994,1115,1178,1217,1285,1341,1362,1336,1392,1509,1499,1623,1594,1671,1784
East Midlands,E07000037,High Peak,580,663,729,725,763,806,906,957,993,1056,1106,1119,1093,1135,1225,1215,1314,1282,1341,1428
East Midlands,E07000038,North East Derbyshire,583,637,694,719,764,816,851,872,891,952,991,973,961,985,989,1018,1049,1046,1076,1098
East Midlands,E07000039,South Derbyshire,527,615,674,670,710,768,882,944,990,1064,1121,1146,1130,1180,1290,1290,1411,1393,1472,1582
East Midlands,E07000129,Blaby,663,710,767,810,879,933,998,1061,1088,1144,1205,1201,1200,1239,1250,1255,1273,1280,1294,1341
East Midlands,E07000130,Charnwood,1173,1242,1351,1413,1529,1619,1734,1865,1927,2033,2154,2160,2191,2288,2324,2361,2407,2445,2507,2601
East Midlands,E07000131,Harborough,550,589,638,676,740,795,852,912,941,997,1059,1057,1065,1107,1125,1132,1155,1156,1180,1218
East Midlands,E07000132,Hinckley and Bosworth,753,800,868,904,976,1032,1107,1190,1229,1292,1359,1352,1351,1391,1403,1403,1419,1426,1447,1498
East Midlands,E07000133,Melton,347,366,403,426,461,489,524,560,574,602,638,633,635,661,671,671,678,677,678,692
East Midlands,E07000134,North West Leicestershire,629,671,727,765,828,887,954,1029,1065,1126,1194,1193,1198,1236,1248,1251,1272,1287,1320,1370
East Midlands,E07000135,Oadby and Wigston,410,427,466,489,527,561,602,650,660,697,731,722,709,723,746,746,753,749,755,765
East Midlands,E07000136,Boston,358,390,408,438,469,481,530,562,593,632,675,703,712,746,762,761,789,806,804,819
East Midlands,E07000137,East Lindsey,784,847,911,991,1058,1087,1189,1250,1311,1361,1424,1446,1421,1455,1472,1461,1491,1514,1499,1506
East Midlands,E07000138,Lincoln,562,608,653,706,763,783,871,934,996,1047,1104,1130,1129,1188,1229,1256,1294,1319,1320,1340
East Midlands,E07000139,North Kesteven,571,619,678,742,801,831,921,966,1018,1071,1137,1175,1173,1216,1252,1258,1291,1326,1327,1352
East Midlands,E07000140,South Holland,469,513,543,586,627,643,712,755,800,849,903,935,940,979,1007,1006,1034,1061,1063,1083
East Midlands,E07000141,South Kesteven,821,894,943,1010,1082,1102,1203,1257,1318,1380,1452,1485,1480,1533,1576,1583,1631,1669,1658,1681
East Midlands,E07000142,West Lindsey,509,553,584,628,675,697,772,814,861,903,958,984,976,1011,1033,1037,1068,1088,1087,1099
East Midlands,E07000150,Corby,397,414,433,458,495,502,544,583,625,683,748,774,772,799,840,890,933,956,1021,1068
East Midlands,E07000151,Daventry,539,562,597,644,713,730,793,862,911,980,1058,1057,1028,1047,1129,1133,1168,1186,1225,1305
East Midlands,E07000152,East Northamptonshire,543,575,610,656,717,737,813,875,931,1010,1088,1108,1081,1095,1126,1167,1209,1224,1302,1354
East Midlands,E07000153,Kettering,605,635,668,708,765,783,859,926,986,1068,1161,1187,1169,1186,1229,1282,1331,1351,1425,1480
East Midlands,E07000154,Northampton,1558,1614,1711,1807,1944,1966,2117,2296,2450,2660,2899,2933,2872,2959,3227,3275,3393,3468,3589,3810
East Midlands,E07000155,South Northamptonshire,607,623,672,721,785,811,874,955,1023,1095,1179,1172,1127,1145,1223,1239,1291,1315,1358,1432
East Midlands,E07000156,Wellingborough,528,547,584,624,674,688,742,789,839,898,958,971,945,957,984,1017,1038,1050,1111,1153
East Midlands,E07000170,Ashfield,693,764,818,850,916,981,1034,1112,1150,1192,1265,1288,1317,1338,1335,1339,1379,1420,1457,1510
East Midlands,E07000171,Bassetlaw,669,739,791,823,882,940,994,1063,1090,1128,1198,1220,1243,1260,1244,1244,1270,1301,1325,1364
East Midlands,E07000172,Broxtowe,873,942,1007,1025,1068,1133,1242,1323,1350,1432,1524,1604,1576,1579,1602,1662,1654,1719,1773,1863
East Midlands,E07000173,Gedling,886,969,1033,1049,1097,1159,1263,1343,1365,1444,1541,1620,1593,1605,1636,1690,1691,1767,1820,1916
East Midlands,E07000174,Mansfield,625,684,732,753,794,847,901,967,999,1044,1119,1148,1175,1192,1181,1183,1210,1240,1268,1314
East Midlands,E07000175,Newark and Sherwood,653,725,770,799,853,909,966,1041,1074,1118,1192,1218,1243,1262,1249,1255,1292,1326,1356,1405
East Midlands,E07000176,Rushcliffe,817,902,965,993,1046,1111,1218,1297,1321,1406,1499,1581,1553,1573,1588,1636,1646,1718,1782,1872
West Midlands,E06000019,"Herefordshire, County of",993,1065,1084,1194,1303,1341,1394,1527,1609,1734,1816,1844,1825,1905,1944,1998,2183,2180,2196,2277
West Midlands,E06000051,Shropshire,1756,1924,2028,2119,2260,2380,2542,2731,2837,3071,3250,3424,3484,3561,3556,3561,3600,3655,3817,3975
West Midlands,E06000021,Stoke-on-Trent,1547,1605,1736,1793,1827,1850,1926,1932,2110,2191,2354,2379,2353,2418,2514,2611,2717,2730,2801,2925
West Midlands,E06000020,Telford and Wrekin,1126,1188,1234,1286,1370,1454,1562,1666,1684,1795,1883,1878,1839,1903,1964,2035,2120,2146,2153,2269
West Midlands,E07000192,Cannock Chase,672,728,772,819,888,931,987,997,1042,1110,1163,1188,1189,1211,1208,1242,1295,1313,1350,1415
West Midlands,E07000193,East Staffordshire,721,788,829,887,967,1010,1082,1097,1149,1235,1306,1345,1347,1383,1388,1423,1485,1510,1560,1644
West Midlands,E07000194,Lichfield,703,754,791,832,888,923,973,984,1024,1098,1151,1174,1169,1190,1181,1203,1256,1271,1317,1383
West Midlands,E07000195,Newcastle-under-Lyme,881,946,1014,1077,1158,1207,1273,1287,1338,1426,1491,1505,1492,1518,1514,1553,1637,1668,1733,1845
West Midlands,E07000196,South Staffordshire,782,834,884,937,1009,1045,1093,1093,1130,1202,1254,1272,1262,1288,1277,1303,1390,1406,1444,1514
West Midlands,E07000197,Stafford,908,968,1020,1073,1147,1200,1269,1279,1336,1433,1509,1544,1539,1575,1569,1611,1683,1698,1747,1854
West Midlands,E07000198,Staffordshire Moorlands,682,734,777,827,891,927,971,974,1011,1079,1124,1140,1131,1145,1134,1153,1200,1216,1251,1313
West Midlands,E07000199,Tamworth,549,600,635,676,736,765,804,807,840,895,936,952,949,963,954,976,1013,1019,1048,1095
West Midlands,E07000218,North Warwickshire,509,537,575,623,669,694,728,770,784,819,854,864,849,864,870,909,943,968,998,1064
West Midlands,E07000219,Nuneaton and Bedworth,963,1015,1086,1173,1272,1322,1404,1489,1521,1606,1695,1734,1713,1752,1779,1860,1940,1984,2033,2181
West Midlands,E07000220,Rugby,694,730,784,849,930,977,1027,1097,1134,1213,1295,1336,1332,1378,1412,1477,1553,1607,1671,1793
