D.1 Compensation of Employees by Local Authority1 ,,,,,,,,,,,,,,,,,,,,,,
South East,E07000108,Dover,435,491,572,637,696,753,789,866,915,990,1080,1078,1088,1131,1154,1176,1222,1248,1257,1271
South East,E07000109,Gravesham,644,694,766,825,878,919,946,1015,1057,1126,1210,1217,1231,1276,1297,1331,1375,1416,1469,1507
South East,E07000110,Maidstone,1200,1275,1372,1454,1531,1602,1651,1756,1814,1928,2059,2085,2111,2191,2230,2283,2401,2431,2517,2556
South East,E07000111,Sevenoaks,1341,1394,1466,1514,1566,1602,1634,1715,1759,1835,1915,1919,1917,1964,1983,2020,2159,2188,2285,2232
South East,E07000112,Shepway,396,446,521,581,630,685,721,795,850,927,1014,1018,1035,1081,1109,1135,1170,1192,1208,1222
South East,E07000113,Swale,818,884,980,1062,1135,1202,1245,1331,1375,1467,1584,1605,1618,1683,1716,1762,1818,1866,1940,2014
South East,E07000114,Thanet,501,567,659,730,800,872,910,997,1053,1140,1239,1244,1261,1314,1345,1388,1449,1491,1517,1527
South East,E07000115,Tonbridge and Malling,1310,1372,1447,1504,1572,1627,1668,1750,1789,1884,1988,2012,2032,2106,2132,2183,2355,2396,2532,2496
South East,E07000116,Tunbridge Wells,1247,1315,1385,1449,1514,1558,1590,1666,1700,1785,1891,1937,1959,2021,2049,2084,2232,2252,2347,2299
South East,E07000177,Cherwell,1091,1203,1284,1432,1530,1613,1659,1759,1834,2063,2125,2116,2171,2166,2186,2276,2386,2452,2564,2692
South East,E07000178,Oxford,1217,1349,1458,1611,1715,1830,1928,2067,2214,2440,2482,2448,2517,2550,2615,2733,2871,2987,3100,3255
South East,E07000179,South Oxfordshire,1062,1175,1245,1361,1455,1531,1553,1633,1700,1899,1954,1936,1986,1974,1996,2079,2178,2247,2343,2461
South East,E07000180,Vale of White Horse,948,1039,1104,1213,1308,1371,1400,1474,1543,1733,1781,1755,1800,1795,1820,1898,1988,2046,2159,2295
South East,E07000181,West Oxfordshire,799,866,922,1004,1071,1123,1156,1226,1285,1455,1522,1511,1555,1554,1569,1657,1737,1771,1842,1921
South East,E07000207,Elmbridge,1253,1368,1497,1612,1686,1785,1865,1988,2149,2362,2452,2435,2396,2485,2536,2638,2755,2832,2877,2947
South East,E07000208,Epsom and Ewell,589,656,727,791,830,884,922,994,1083,1202,1266,1273,1261,1325,1372,1440,1487,1504,1573,1623
South East,E07000209,Guildford,1385,1510,1661,1783,1887,1970,2027,2154,2296,2529,2628,2626,2609,2738,2844,2988,3135,3239,3363,3481
South East,E07000210,Mole Valley,688,754,839,909,956,1010,1058,1131,1219,1344,1406,1404,1387,1444,1485,1555,1597,1594,1653,1702
South East,E07000211,Reigate and Banstead,1085,1212,1349,1476,1569,1655,1724,1852,2002,2222,2339,2341,2338,2448,2534,2660,2728,2754,2876,2978
South East,E07000212,Runnymede,819,905,985,1069,1124,1173,1211,1277,1359,1480,1555,1552,1541,1612,1649,1748,1849,1901,1959,2044
South East,E07000213,Spelthorne,962,1041,1131,1211,1260,1315,1357,1441,1543,1700,1773,1782,1776,1855,1915,2006,2097,2140,2172,2221
South East,E07000214,Surrey Heath,884,959,1047,1109,1151,1197,1237,1320,1417,1556,1621,1610,1601,1666,1710,1778,1852,1897,1934,1968
South East,E07000215,Tandridge,672,751,834,914,966,1012,1051,1121,1211,1338,1401,1394,1378,1435,1479,1551,1600,1610,1679,1731
South East,E07000216,Waverley,1200,1313,1410,1515,1585,1656,1712,1814,1920,2093,2165,2161,2145,2219,2277,2365,2463,2511,2556,2620
South East,E07000217,Woking,950,1036,1125,1207,1274,1324,1374,1466,1587,1765,1855,1867,1860,1945,2015,2088,2171,2209,2233,2279
South East,E07000223,Adur,330,373,423,453,490,510,529,561,593,638,681,681,665,700,707,724,770,784,824,844
South East,E07000224,Arun,735,835,965,1027,1102,1150,1200,1286,1374,1474,1574,1571,1533,1615,1634,1671,1770,1799,1893,1956
South East,E07000225,Chichester,575,662,757,807,868,898,930,987,1050,1126,1202,1211,1184,1250,1270,1297,1377,1387,1472,1527
South East,E07000226,Crawley,1102,1188,1277,1327,1384,1390,1417,1482,1546,1637,1725,1754,1739,1823,1855,1901,2011,2001,2050,2094
South East,E07000227,Horsham,1322,1395,1510,1561,1625,1660,1704,1777,1840,1928,2011,2022,1990,2067,2074,2102,2220,2214,2277,2353
South East,E07000228,Mid Sussex,1414,1519,1603,1647,1712,1748,1795,1866,1929,2024,2124,2150,2127,2218,2247,2285,2428,2423,2483,2546
South East,E07000229,Worthing,527,598,692,739,794,826,865,925,994,1071,1152,1163,1138,1207,1236,1263,1334,1358,1436,1486
South West,E06000022,Bath and North East Somerset,1255,1400,1536,1658,1746,1786,1921,1997,2074,2219,2301,2338,2313,2402,2450,2528,2661,2708,2842,2996
South West,E06000028,Bournemouth,1069,1153,1246,1323,1415,1476,1550,1682,1878,1991,2139,2168,2136,2284,2296,2381,2532,2521,2707,2778
South West,E06000023,"Bristol, City of",2914,3120,3275,3498,3741,3739,3898,4138,4293,4660,4958,4986,5036,5333,5477,5488,5713,6017,6265,6434
South West,E06000052,Cornwall,2539,2787,2904,3079,3369,3479,3604,3866,4095,4432,4664,4661,4792,4907,4921,5004,5047,5072,5166,5400
South West,E06000053,Isles of Scilly,10,11,13,14,15,16,16,18,18,21,22,22,21,21,21,22,21,22,22,23
South West,E06000024,North Somerset,1363,1532,1668,1781,1872,1905,2056,2141,2228,2414,2505,2537,2517,2603,2620,2685,2793,2828,2923,3047
South West,E06000026,Plymouth,1605,1716,1788,1907,1982,2036,2164,2233,2349,2505,2630,2720,2762,2903,2917,2872,2897,2956,3012,2973
South West,E06000029,Poole,930,992,1058,1108,1171,1211,1269,1369,1508,1600,1690,1708,1673,1732,1708,1737,1830,1816,1934,1967
South West,E06000025,South Gloucestershire,1858,2068,2272,2452,2577,2632,2831,2957,3070,3306,3409,3450,3442,3576,3640,3771,3948,3993,4137,4328
South West,E06000030,Swindon,1649,1859,2029,2085,2218,2312,2443,2594,2704,2896,2998,3121,3327,3201,3222,3266,3390,3457,3529,3670
South West,E06000027,Torbay,607,637,689,761,795,821,879,953,1018,1068,1130,1144,1156,1192,1201,1230,1257,1283,1298,1390
South West,E06000054,Wiltshire,3250,3448,3717,3974,4355,4652,4958,5178,5405,5751,6005,6090,6219,6328,6370,6455,6642,6808,6994,7159
South West,E07000040,East Devon,625,673,707,760,836,876,918,981,1027,1125,1191,1204,1248,1253,1241,1283,1321,1325,1367,1417
South West,E07000041,Exeter,648,712,746,801,890,925,973,1029,1097,1197,1268,1280,1337,1357,1363,1429,1504,1528,1605,1677
South West,E07000042,Mid Devon,370,406,426,461,512,539,568,610,638,702,748,761,797,798,797,818,842,841,859,882
South West,E07000043,North Devon,478,515,538,575,632,663,700,748,783,858,902,912,951,953,948,966,990,983,1004,1033
South West,E07000044,South Hams,441,479,505,543,591,618,643,680,708,774,814,820,849,844,829,844,867,862,880,898
South West,E07000045,Teignbridge,631,694,722,776,855,898,943,1003,1045,1139,1196,1208,1260,1256,1241,1274,1318,1324,1363,1405
South West,E07000046,Torridge,301,333,352,382,428,448,473,506,528,579,609,616,639,640,634,656,675,673,691,714
South West,E07000047,West Devon,263,288,299,324,359,383,392,417,434,475,504,515,538,540,535,548,563,561,568,583
South West,E07000048,Christchurch,245,271,283,305,335,353,380,399,400,449,468,475,480,497,506,515,534,547,550,567
South West,E07000049,East Dorset,496,545,565,606,664,702,755,791,788,882,916,918,917,937,948,966,991,1000,1004,1022
South West,E07000050,North Dorset,374,415,434,473,521,558,611,645,655,744,784,784,780,795,816,834,862,867,873,889
South West,E07000051,Purbeck,278,305,315,337,369,388,412,431,434,486,506,507,505,516,520,530,544,551,556,565
South West,E07000052,West Dorset,543,600,619,668,739,785,855,896,900,1011,1053,1060,1063,1094,1105,1127,1161,1166,1163,1186
South West,E07000053,Weymouth and Portland,411,451,459,497,553,588,633,658,659,735,764,766,768,783,792,807,824,823,818,830
South West,E07000078,Cheltenham,840,882,938,1011,1097,1122,1146,1233,1365,1458,1514,1546,1577,1621,1662,1700,1738,1837,1839,1853
South West,E07000079,Cotswold,595,627,663,710,758,775,802,860,941,998,1030,1043,1046,1057,1079,1101,1138,1209,1221,1232
South West,E07000080,Forest of Dean,597,636,674,719,777,792,819,876,955,1011,1040,1055,1055,1068,1087,1113,1146,1216,1230,1245
South West,E07000081,Gloucester,817,860,930,1002,1078,1110,1152,1251,1383,1489,1563,1610,1639,1685,1731,1789,1853,1975,2001,2026
South West,E07000082,Stroud,810,854,903,963,1038,1059,1091,1171,1282,1361,1404,1428,1446,1476,1506,1535,1585,1691,1717,1730
South West,E07000083,Tewkesbury,600,594,636,689,738,758,781,835,912,970,1002,1022,1037,1066,1092,1119,1165,1251,1268,1295
South West,E07000187,Mendip,649,704,774,827,888,891,971,1039,1075,1141,1176,1203,1217,1285,1310,1317,1335,1381,1397,1431
South West,E07000188,Sedgemoor,654,719,777,828,885,891,972,1044,1084,1162,1208,1237,1252,1327,1363,1374,1408,1462,1480,1518
South West,E07000189,South Somerset,937,1024,1113,1179,1252,1260,1377,1473,1532,1639,1695,1734,1758,1848,1889,1894,1926,1982,1996,2037
South West,E07000190,Taunton Deane,628,684,744,791,865,880,963,1027,1069,1139,1175,1202,1225,1299,1328,1335,1363,1400,1420,1461
South West,E07000191,West Somerset,193,213,238,254,271,270,294,310,316,334,344,351,353,371,371,368,369,375,374,377
Wales,W06000001,Isle of Anglesey,389,416,434,443,467,486,525,561,573,591,652,671,660,655,661,678,715,714,744,751
Wales,W06000002,Gwynedd,555,593,628,675,720,772,816,881,946,1015,1038,983,1026,1063,1083,1107,1131,1143,1175,1202
Wales,W06000003,Conwy,565,609,639,685,790,820,866,925,958,988,1045,1072,1056,1098,1116,1138,1154,1166,1182,1198
Wales,W06000004,Denbighshire,487,524,555,601,695,719,757,802,829,848,895,919,903,935,943,957,971,980,989,1003
Wales,W06000005,Flintshire,1030,1118,1183,1262,1335,1359,1466,1554,1588,1619,1657,1678,1690,1750,1789,1817,1887,1922,1980,2083
Wales,W06000006,Wrexham,880,950,1014,1082,1151,1175,1268,1342,1375,1412,1451,1475,1494,1558,1598,1624,1682,1706,1749,1835
Wales,W06000023,Powys,593,578,664,693,752,764,842,919,969,1046,1107,1101,1110,1167,1132,1151,1161,1126,1119,1124
Wales,W06000008,Ceredigion,345,371,424,439,467,485,522,543,572,624,674,690,677,713,741,763,770,770,767,790
Wales,W06000009,Pembrokeshire,509,543,602,618,655,684,736,773,827,912,1002,1047,1039,1081,1126,1148,1165,1189,1201,1259
Wales,W06000010,Carmarthenshire,784,839,936,959,1023,1066,1154,1206,1287,1418,1550,1609,1594,1662,1730,1761,1788,1819,1847,1932
Wales,W06000011,Swansea,1347,1446,1530,1577,1762,1801,1939,2010,2000,2060,2156,2249,2229,2296,2316,2364,2443,2505,2542,2626
Wales,W06000012,Neath Port Talbot,904,968,997,1042,1101,1112,1195,1257,1277,1336,1411,1432,1398,1392,1409,1478,1533,1541,1586,1660
Wales,W06000013,Bridgend,863,935,963,1007,1070,1084,1164,1223,1244,1308,1392,1418,1389,1387,1409,1481,1547,1556,1607,1686
Wales,W06000014,Vale of Glamorgan,778,843,876,903,954,992,1072,1163,1198,1264,1344,1357,1366,1418,1422,1377,1378,1395,1428,1494
Wales,W06000015,Cardiff,2109,2274,2416,2490,2631,2753,2989,3274,3412,3607,3872,3958,4035,4234,4295,4208,4250,4321,4475,4714
Wales,W06000016,Rhondda Cynon Taf,1345,1402,1472,1532,1677,1729,1841,1947,2002,2086,2213,2248,2212,2288,2293,2314,2457,2515,2586,2707
Wales,W06000024,Merthyr Tydfil,318,334,349,365,404,415,440,461,477,501,538,553,551,576,583,584,620,631,650,682
Wales,W06000018,Caerphilly,1033,1118,1227,1279,1340,1367,1453,1525,1554,1585,1696,1695,1664,1735,1759,1824,1910,1936,2004,2061
Wales,W06000019,Blaenau Gwent,434,462,504,521,541,545,576,603,614,628,671,669,656,682,692,715,750,755,782,805
Wales,W06000020,Torfaen,555,597,648,673,704,711,754,785,799,812,866,860,844,875,886,919,962,972,1009,1037
Wales,W06000021,Monmouthshire,584,609,672,722,753,767,807,862,906,960,1016,1027,1000,1027,1065,1090,1120,1117,1148,1209
Wales,W06000022,Newport,911,988,1083,1162,1222,1260,1314,1390,1458,1556,1657,1693,1653,1710,1785,1832,1888,1887,1952,2076
Scotland,S12000033,Aberdeen City,1947,2058,2028,2146,2351,2456,2536,2733,2958,3139,3410,3551,3669,3863,4026,4318,4656,4828,4834,4731
Scotland,S12000034,Aberdeenshire,1931,2055,2042,2173,2390,2538,2665,2930,3178,3394,3663,3804,3886,4056,4174,4452,4769,4935,4922,4828
Scotland,S12000041,Angus,796,848,895,940,994,1020,1028,1072,1093,1148,1254,1334,1294,1277,1258,1275,1315,1346,1389,1406
Scotland,S12000035,Argyll and Bute,479,513,553,594,641,682,708,733,767,827,891,938,897,881,878,871,904,884,916,954
Scotland,S12000036,City of Edinburgh,3826,4138,4453,4745,5129,5383,5600,5885,6309,6750,7179,7022,7149,7196,7485,7846,8075,8124,8280,8874
Scotland,S12000005,Clackmannanshire,344,372,389,410,439,457,477,516,530,539,600,630,619,628,632,628,649,661,689,707
Scotland,S12000006,Dumfries and Galloway,833,880,905,952,1010,1081,1165,1237,1277,1359,1469,1480,1501,1547,1534,1568,1576,1595,1608,1723
Scotland,S12000042,Dundee City,1111,1175,1229,1289,1369,1391,1416,1454,1480,1541,1676,1785,1747,1736,1732,1773,1842,1881,1950,1984
Scotland,S12000008,East Ayrshire,785,825,870,921,990,1044,1074,1145,1212,1267,1346,1336,1356,1414,1421,1421,1484,1529,1508,1581
Scotland,S12000045,East Dunbartonshire,770,835,956,1016,1042,1079,1120,1152,1187,1262,1287,1316,1289,1325,1342,1351,1357,1379,1416,1504
Scotland,S12000010,East Lothian,634,669,709,749,819,881,960,1096,1132,1201,1289,1361,1367,1442,1479,1499,1590,1642,1675,1723
Scotland,S12000011,East Renfrewshire,705,748,796,864,948,957,988,969,995,1048,1136,1180,1165,1185,1187,1175,1241,1267,1301,1358
Scotland,S12000014,Falkirk,1001,1092,1168,1238,1292,1329,1425,1531,1618,1771,1893,1955,1882,1946,2015,2105,2145,2116,2170,2281
Scotland,S12000015,Fife,2417,2633,2774,2941,3164,3295,3454,3707,3794,3823,4181,4347,4275,4355,4408,4410,4584,4681,4881,5059
Scotland,S12000046,Glasgow City,3746,4027,4282,4599,4912,5153,5328,5440,5674,6031,6565,6625,6759,6859,6821,7066,7249,7501,7671,8028
Scotland,S12000017,Highland,1281,1394,1472,1568,1683,1759,1804,1840,1937,2233,2442,2571,2589,2665,2660,2768,2880,2905,2952,3059
Scotland,S12000018,Inverclyde,692,731,773,829,907,908,938,914,942,992,1075,1118,1098,1109,1104,1083,1132,1138,1159,1194
Scotland,S12000019,Midlothian,598,632,667,703,764,811,871,988,1010,1057,1112,1164,1157,1210,1249,1263,1335,1398,1431,1479
Scotland,S12000020,Moray,559,597,628,666,716,738,766,774,793,957,1062,1130,1130,1161,1117,1146,1208,1254,1314,1362
Scotland,S12000013,Na h-Eileanan Siar,182,200,199,188,204,209,225,227,253,249,279,286,287,292,277,289,313,309,314,303
Scotland,S12000021,North Ayrshire,881,929,976,1030,1101,1161,1195,1269,1341,1400,1487,1475,1482,1538,1543,1538,1600,1639,1618,1691
Scotland,S12000044,North Lanarkshire,2303,2483,2578,2738,2928,3016,3182,3348,3533,3631,3977,4119,4090,4134,4168,4274,4418,4563,4717,4930
Scotland,S12000023,Orkney Islands,84,108,121,118,127,144,162,174,170,194,246,257,261,259,281,288,288,263,275,306
Scotland,S12000024,Perth and Kinross,957,1004,1057,1096,1184,1251,1339,1497,1570,1676,1816,1836,1864,1881,1917,1907,1974,2069,2087,2161
Scotland,S12000038,Renfrewshire,1450,1531,1620,1740,1898,1900,1965,1926,1979,2090,2272,2375,2351,2389,2402,2367,2481,2516,2587,2710
Scotland,S12000026,Scottish Borders ,685,740,796,823,858,922,1045,1103,1125,1191,1251,1285,1290,1282,1289,1298,1365,1385,1415,1452
Scotland,S12000027,Shetland Islands,154,162,171,180,194,191,203,228,237,263,262,267,300,345,325,336,361,382,385,391
Scotland,S12000028,South Ayrshire,755,805,867,921,967,988,1065,1145,1188,1235,1294,1335,1285,1291,1333,1389,1421,1441,1459,1528
Scotland,S12000029,South Lanarkshire,2324,2576,2711,2832,2938,3069,3164,3343,3474,3578,3916,3988,4000,4104,4192,4333,4427,4361,4392,4465
Scotland,S12000030,Stirling,630,661,699,734,791,838,900,992,1044,1110,1192,1181,1188,1205,1236,1234,1287,1344,1378,1439
Scotland,S12000039,West Dunbartonshire,656,715,822,875,905,951,991,1023,1061,1138,1169,1197,1173,1207,1221,1217,1217,1228,1259,1335
Scotland,S12000040,West Lothian,1107,1232,1377,1504,1619,1703,1806,1892,1968,2135,2383,2381,2259,2394,2387,2408,2541,2581,2592,2582
Northern Ireland,N09000001,Antrim and Newtownabbey,859,903,966,1025,1093,1156,1219,1287,1337,1399,1487,1534,1539,1582,1622,1677,1705,1724,1771,1851
Northern Ireland,N09000011,Ards and North Down,968,1020,1091,1159,1245,1316,1383,1456,1513,1594,1689,1731,1737,1774,1817,1852,1876,1874,1912,1955
Northern Ireland,N09000002,"Armagh City, Banbridge and Craigavon",949,1017,1090,1153,1249,1312,1408,1501,1585,1733,1861,1902,1917,2036,2087,2102,2171,2329,2440,2543
Northern Ireland,N09000003,Belfast,2385,2510,2641,2778,2904,2946,2936,3014,3069,3238,3325,3559,3558,3655,3667,3758,3850,3773,3800,3978
Northern Ireland,N09000004,Causeway Coast and Glens,589,616,668,692,746,806,857,926,1007,1068,1149,1106,1133,1199,1235,1262,1278,1317,1383,1420
Northern Ireland,N09000005,Derry City and Strabane,652,682,742,768,819,877,925,994,1076,1135,1218,1173,1194,1243,1282,1302,1336,1319,1363,1413
Northern Ireland,N09000006,Fermanagh and Omagh,461,497,545,582,631,653,715,765,804,874,918,902,919,964,995,1017,1027,1028,1103,1163
Northern Ireland,N09000007,Lisburn and Castlereagh,889,923,984,1050,1125,1187,1241,1309,1356,1398,1473,1525,1537,1587,1652,1696,1728,1826,1949,2055
Northern Ireland,N09000008,Mid and East Antrim,807,852,908,959,1025,1082,1146,1211,1261,1342,1430,1467,1467,1500,1545,1579,1608,1678,1739,1818
Northern Ireland,N09000009,Mid Ulster,516,556,610,652,710,736,808,868,922,1018,1087,1078,1120,1177,1231,1234,1282,1351,1411,1457
Northern Ireland,N09000010,"Newry, Mourne and Down",773,825,897,946,1026,1073,1160,1241,1309,1428,1525,1537,1551,1612,1677,1704,1762,1740,1769,1834
,,,,,,,,,,,,,,,,,,,,,,
1 Totals may not sum due to rounding.,,,,,,,,,,,,,,,,,,,,,,