D.4 Property Income received by Local Authority1,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,£ million
Region,LAU1 code,LA name,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016
North East,E06000047,County Durham,1009,1026,991,1130,1049,1065,970,1194,1252,1246,1447,1432,1090,1167,1135,1010,1004,1174,1207,1193
North East,E06000005,Darlington,203,202,182,236,212,228,222,233,260,265,330,315,246,260,250,259,252,252,259,251
North East,E06000001,Hartlepool,168,162,151,189,181,174,175,201,226,219,249,259,202,226,207,185,176,209,226,210
North East,E06000002,Middlesbrough,257,248,214,261,266,259,239,289,303,300,344,328,267,273,256,236,244,283,274,270
North East,E06000057,Northumberland,706,719,640,876,825,716,845,911,991,1059,1211,1306,1090,981,947,941,926,995,1067,1037
North East,E06000003,Redcar and Cleveland,250,242,209,255,262,256,238,289,302,299,341,325,264,268,250,230,237,275,266,260
North East,E06000004,Stockton-on-Tees,332,325,305,384,368,358,360,414,466,451,514,536,419,470,431,387,367,440,477,444
North East,E08000037,Gateshead,390,398,354,418,390,400,393,443,464,472,547,541,447,465,444,412,406,477,492,485
North East,E08000021,Newcastle upon Tyne,554,562,496,582,543,557,546,614,648,659,762,750,619,648,618,580,580,686,709,703
North East,E08000022,North Tyneside,379,391,348,415,392,402,395,445,467,476,551,546,451,469,446,415,411,482,494,487
North East,E08000023,South Tyneside,309,316,281,333,312,318,309,346,360,363,417,410,336,348,328,305,301,353,362,357
North East,E08000024,Sunderland,520,494,481,568,548,555,535,592,623,613,709,685,516,527,508,460,469,493,531,491
North West,E06000008,Blackburn with Darwen,234,242,246,299,277,274,278,303,346,331,382,348,283,326,293,266,269,282,309,301
North West,E06000009,Blackpool,356,347,276,381,362,351,313,309,319,291,362,373,307,315,284,257,249,272,300,287
North West,E06000049,Cheshire East,1146,1237,1171,1293,1145,1084,1242,1343,1517,1516,1716,1825,1497,1418,1403,1381,1479,1746,1935,1771
North West,E06000050,Cheshire West and Chester,889,957,908,1008,895,834,978,1055,1194,1183,1350,1432,1168,1110,1091,1040,1039,1146,1240,1158
North West,E06000006,Halton,200,201,189,223,217,225,215,246,282,257,310,310,263,263,263,235,233,250,268,260
North West,E06000007,Warrington,473,505,457,547,504,498,490,605,665,642,753,769,615,604,591,571,595,672,795,767
North West,E07000026,Allerdale,190,195,186,222,214,175,214,266,285,271,315,321,250,261,256,234,233,260,276,256
North West,E07000027,Barrow-in-Furness,145,148,143,171,164,133,160,199,212,200,230,233,181,188,183,166,165,182,193,178
North West,E07000028,Carlisle,308,323,298,330,318,298,323,378,412,411,478,478,377,387,384,365,356,385,419,386
North West,E07000029,Copeland,142,144,138,164,158,129,157,195,210,200,232,236,183,192,187,171,170,188,199,183
North West,E07000030,Eden,146,156,145,162,157,147,160,186,202,200,233,234,185,190,187,178,174,187,204,187
North West,E07000031,South Lakeland,304,322,298,334,323,300,324,376,407,402,466,466,368,376,370,350,341,369,402,369
North West,E08000001,Bolton,600,618,589,668,617,618,597,683,724,732,819,820,652,677,641,610,596,659,700,669
North West,E08000002,Bury,410,422,404,457,421,421,406,462,490,494,552,549,436,453,427,406,396,444,480,458
North West,E08000003,Manchester,767,777,724,838,777,828,821,879,992,984,1149,1136,923,991,999,902,933,1076,1222,1222
North West,E08000004,Oldham ,499,512,487,552,509,508,489,559,593,598,667,666,529,548,519,492,482,541,588,564
North West,E08000005,Rochdale,465,478,457,521,481,481,464,529,560,565,630,630,499,516,489,462,450,505,548,526
North West,E08000006,Salford,612,619,575,678,612,617,624,700,777,791,913,931,718,696,704,669,696,787,894,857
North West,E08000007,Stockport,625,635,590,686,629,649,640,689,758,754,874,871,684,691,689,634,676,783,849,813
North West,E08000008,Tameside,472,475,441,514,471,488,483,521,576,576,668,669,527,535,535,492,523,603,653,626
North West,E08000009,Trafford,583,598,557,655,592,602,611,687,763,774,896,907,699,676,682,645,671,757,849,809
North West,E08000010,Wigan,697,715,683,776,712,712,688,787,837,846,945,945,750,778,736,696,680,754,801,763
North West,E07000117,Burnley,184,188,180,212,197,203,205,224,240,232,266,266,211,221,212,196,195,212,234,226
North West,E07000118,Chorley,253,262,254,310,290,294,304,344,381,374,426,437,342,341,346,329,320,356,410,392
North West,E07000119,Fylde,181,188,180,218,204,208,213,239,263,256,292,295,233,233,229,214,209,239,253,239
North West,E07000120,Hyndburn,163,167,162,192,180,186,189,207,223,216,249,247,196,205,196,180,179,195,215,208
North West,E07000121,Lancaster,317,325,313,369,343,351,356,392,428,416,472,474,380,394,384,361,358,396,424,405
North West,E07000122,Pendle,176,180,176,209,197,203,206,225,242,235,271,271,216,227,218,201,202,218,241,234
North West,E07000123,Preston,331,340,326,391,363,370,382,430,478,471,537,544,425,427,421,395,382,433,460,432
North West,E07000124,Ribble Valley,130,135,132,160,151,154,159,179,198,194,221,224,176,176,172,162,158,180,191,180
North West,E07000125,Rossendale,132,135,131,155,145,150,153,167,181,175,203,204,164,172,166,154,154,168,186,180
North West,E07000126,South Ribble,256,265,256,309,290,295,302,338,371,364,415,423,335,335,328,306,298,338,359,337
North West,E07000127,West Lancashire,279,290,277,334,313,316,326,366,405,398,452,459,358,355,356,335,322,357,408,388
North West,E07000128,Wyre,245,252,241,288,271,280,283,312,338,330,376,378,302,310,300,279,277,307,330,315
North West,E08000011,Knowsley ,252,257,239,284,277,285,271,305,349,315,376,373,313,308,305,273,270,289,312,302
North West,E08000012,Liverpool,739,724,707,773,722,773,782,827,880,931,1060,1029,793,847,834,823,801,882,951,953
North West,E08000014,Sefton,853,913,859,813,662,643,659,746,777,771,835,842,695,708,660,630,640,698,779,698
North West,E08000013,St. Helens,292,295,279,332,324,334,318,360,411,371,444,442,373,369,367,329,326,350,376,364
North West,E08000015,Wirral,663,630,579,733,683,714,720,806,843,812,932,940,763,790,766,737,712,801,821,802
Yorkshire and The Humber,E06000011,East Riding of Yorkshire,819,825,974,1021,898,909,872,996,1127,1161,1337,1325,1008,1064,1074,996,998,1085,1216,1135
Yorkshire and The Humber,E06000010,"Kingston upon Hull, City of",378,393,358,446,429,448,406,478,514,480,511,541,457,463,437,402,414,466,434,442
Yorkshire and The Humber,E06000012,North East Lincolnshire,344,342,318,390,361,371,387,399,416,422,503,485,383,389,386,325,326,366,371,365
Yorkshire and The Humber,E06000013,North Lincolnshire,330,330,306,377,349,362,382,398,419,429,516,502,399,408,405,343,344,387,393,390
Yorkshire and The Humber,E06000014,York,403,438,433,482,442,473,447,530,592,607,672,716,603,570,574,536,538,631,640,622
Yorkshire and The Humber,E07000163,Craven,182,203,193,197,178,180,185,208,233,241,273,286,230,224,219,215,216,232,264,247
Yorkshire and The Humber,E07000164,Hambleton,288,321,303,311,279,284,292,327,365,380,432,455,369,361,355,347,349,374,426,397
Yorkshire and The Humber,E07000165,Harrogate,509,565,539,555,503,506,519,582,653,674,763,801,651,638,628,617,620,664,756,701
Yorkshire and The Humber,E07000166,Richmondshire,154,175,164,172,156,160,166,188,214,223,254,268,218,214,211,208,209,220,249,236
Yorkshire and The Humber,E07000167,Ryedale,172,191,182,186,169,170,175,197,221,227,256,268,217,210,205,202,203,220,252,236
Yorkshire and The Humber,E07000168,Scarborough,374,410,388,394,352,358,369,414,462,475,535,560,453,441,430,420,421,450,511,474
Yorkshire and The Humber,E07000169,Selby,258,285,272,281,254,258,264,297,333,347,396,420,343,337,331,326,330,356,408,381
Yorkshire and The Humber,E08000016,Barnsley,428,449,427,494,468,467,469,525,570,532,627,621,489,516,498,487,492,558,554,537
Yorkshire and The Humber,E08000017,Doncaster,562,588,560,652,615,617,618,690,748,696,822,814,641,675,650,631,634,714,706,682
Yorkshire and The Humber,E08000018,Rotherham ,487,509,484,561,532,533,535,597,647,601,706,696,547,576,554,538,540,610,603,582
Yorkshire and The Humber,E08000019,Sheffield,1080,1082,1036,1195,1133,1168,1146,1301,1397,1334,1565,1575,1234,1228,1225,1161,1175,1354,1357,1306
Yorkshire and The Humber,E08000032,Bradford ,1089,1093,1054,1218,1068,1076,1063,1279,1384,1308,1460,1457,1140,1158,1138,1071,1098,1250,1295,1243
Yorkshire and The Humber,E08000033,Calderdale,449,469,438,512,485,500,487,548,602,592,668,680,541,548,507,480,499,559,625,589
Yorkshire and The Humber,E08000034,Kirklees ,902,944,883,1032,981,1015,991,1118,1229,1209,1367,1393,1110,1130,1050,995,1035,1161,1302,1226
Yorkshire and The Humber,E08000035,Leeds ,1736,1724,1632,2009,1876,1839,1815,2000,2253,2242,2521,2555,2071,2017,1919,1821,1908,2114,2346,2273
Yorkshire and The Humber,E08000036,Wakefield,664,698,653,760,723,752,732,818,900,876,996,1014,808,833,771,706,704,778,829,828
East Midlands,E06000015,Derby ,507,494,429,504,512,494,490,529,584,541,667,663,530,524,519,494,502,561,601,593
East Midlands,E06000016,Leicester,588,578,536,601,527,524,502,595,634,640,754,702,580,647,651,602,568,656,691,654
East Midlands,E06000018,Nottingham,538,567,497,585,530,527,479,529,612,589,682,644,517,497,539,519,496,582,646,591
East Midlands,E06000017,Rutland ,105,105,100,116,108,112,114,125,137,141,156,157,125,122,124,115,116,131,146,140
East Midlands,E07000032,Amber Valley,324,318,286,340,346,345,337,384,436,429,473,495,396,389,375,353,367,408,454,424
East Midlands,E07000033,Bolsover,156,154,149,170,173,189,188,199,217,223,245,252,201,189,178,171,171,195,211,204
East Midlands,E07000034,Chesterfield,220,216,208,236,237,258,256,271,297,304,334,345,276,258,243,232,232,263,283,272
East Midlands,E07000035,Derbyshire Dales,195,192,172,205,206,204,198,225,254,249,274,288,230,227,218,205,212,235,260,243
East Midlands,E07000036,Erewash,304,301,268,321,327,324,315,357,403,393,433,452,362,356,344,324,337,375,419,391
East Midlands,E07000037,High Peak,249,244,218,261,265,263,255,289,328,322,356,371,297,291,279,262,271,300,334,312
East Midlands,E07000038,North East Derbyshire,215,210,205,232,233,252,249,263,286,293,321,330,263,246,232,222,221,250,270,262
East Midlands,E07000039,South Derbyshire,221,221,197,237,242,245,244,280,321,319,356,376,303,300,291,276,289,323,363,341
East Midlands,E07000129,Blaby,278,281,263,304,281,289,294,321,347,357,391,390,311,305,310,292,291,328,367,350
East Midlands,E07000130,Charnwood,488,488,455,521,478,486,494,542,590,608,668,671,540,534,546,520,520,591,667,636
East Midlands,E07000131,Harborough,234,237,220,256,239,248,254,280,305,315,348,349,280,276,282,267,268,301,339,324
East Midlands,E07000132,Hinckley and Bosworth,318,318,297,339,312,318,325,357,388,398,436,436,348,340,347,327,326,368,413,394
East Midlands,E07000133,Melton,149,148,140,162,149,152,156,170,184,188,207,206,165,163,166,157,156,175,194,183
East Midlands,E07000134,North West Leicestershire,268,269,250,289,267,275,282,311,339,350,385,386,309,303,308,290,290,328,370,353
East Midlands,E07000135,Oadby and Wigston,175,174,164,189,174,177,180,198,213,219,238,235,185,179,184,173,172,192,213,201
East Midlands,E07000136,Boston,143,148,140,159,149,128,148,171,190,187,218,231,182,189,187,168,177,199,198,189
East Midlands,E07000137,East Lindsey,326,338,323,372,348,301,347,397,440,425,488,511,393,402,396,354,368,411,410,388
East Midlands,E07000138,Lincoln,220,226,216,245,228,195,225,258,288,280,320,335,260,270,270,245,257,287,287,272
East Midlands,E07000139,North Kesteven,226,235,230,266,252,221,257,294,327,320,370,392,305,315,314,284,296,332,333,318
East Midlands,E07000140,South Holland,189,198,190,218,205,177,207,238,266,260,301,320,249,257,256,230,240,270,271,259
East Midlands,E07000141,South Kesteven,319,332,315,358,333,286,329,374,415,403,464,488,379,390,388,351,368,413,413,394
East Midlands,E07000142,West Lindsey,202,210,199,227,212,185,215,246,275,268,311,328,254,262,259,234,244,275,276,263
East Midlands,E07000150,Corby,146,153,139,168,152,128,153,164,189,194,228,232,186,183,186,175,182,204,223,204
East Midlands,E07000151,Daventry,201,214,195,242,224,194,232,253,289,298,343,345,273,263,263,253,255,285,308,300
East Midlands,E07000152,East Northamptonshire,197,210,193,238,219,187,228,247,284,292,341,343,270,263,262,242,250,277,301,273
East Midlands,E07000153,Kettering,221,233,212,257,235,200,241,262,300,308,361,365,290,283,284,262,272,302,326,296
East Midlands,E07000154,Northampton,582,612,554,671,605,514,606,655,750,780,905,921,732,710,717,693,701,788,856,829
East Midlands,E07000155,South Northamptonshire,228,239,220,270,247,215,256,280,324,333,383,384,302,290,288,279,283,318,344,332
East Midlands,E07000156,Wellingborough,193,202,186,227,207,175,208,224,256,261,300,301,236,229,229,210,215,238,258,234
East Midlands,E07000170,Ashfield,239,257,237,286,266,286,285,325,346,338,407,405,315,306,299,282,279,312,359,349
East Midlands,E07000171,Bassetlaw,231,249,230,277,258,276,276,313,332,324,390,388,301,291,283,266,261,291,333,323
East Midlands,E07000172,Broxtowe,300,308,291,334,303,317,299,335,370,369,442,448,343,342,314,313,308,341,368,358
East Midlands,E07000173,Gedling,307,319,301,345,316,329,310,347,383,381,457,463,354,354,325,323,319,354,382,373
East Midlands,E07000174,Mansfield,220,234,215,257,234,250,250,284,302,296,358,357,277,269,261,246,242,270,310,302
East Midlands,E07000175,Newark and Sherwood,229,248,227,274,254,272,273,312,332,325,394,392,305,296,288,272,268,300,345,336
East Midlands,E07000176,Rushcliffe,282,295,280,324,299,313,297,333,369,370,445,451,346,348,318,316,313,347,376,368
West Midlands,E06000019,"Herefordshire, County of",466,472,434,536,535,552,524,612,644,719,793,827,660,672,679,657,641,689,773,733
West Midlands,E06000051,Shropshire,826,940,879,948,888,907,890,1021,1063,1128,1301,1384,1093,1078,1075,1054,1064,1163,1316,1219
West Midlands,E06000021,Stoke-on-Trent,454,416,394,484,433,442,462,510,531,520,600,574,442,470,498,435,400,461,459,451
West Midlands,E06000020,Telford and Wrekin,368,420,398,400,345,360,362,410,427,426,480,488,379,351,367,359,358,410,405,423
West Midlands,E07000192,Cannock Chase,227,246,226,264,251,265,263,290,323,323,372,382,298,297,286,266,270,292,327,316
West Midlands,E07000193,East Staffordshire,253,276,252,295,283,298,298,329,367,369,428,442,346,346,334,311,317,343,386,375
West Midlands,E07000194,Lichfield,234,252,231,268,254,267,265,294,328,332,384,396,309,308,296,275,280,302,341,330
West Midlands,E07000195,Newcastle-under-Lyme,305,328,302,351,333,348,344,379,420,419,482,490,380,378,363,338,345,373,422,411
West Midlands,E07000196,South Staffordshire,263,282,260,303,289,302,298,327,363,363,418,427,332,331,317,295,304,328,368,357
West Midlands,E07000197,Stafford,309,331,300,347,329,346,344,379,424,428,496,510,399,398,384,358,364,391,439,429
West Midlands,E07000198,Staffordshire Moorlands,234,252,231,270,258,271,267,292,325,326,376,384,299,297,285,265,269,290,326,315
West Midlands,E07000199,Tamworth,183,199,183,213,203,212,209,229,255,256,294,301,236,235,225,210,212,228,256,247
West Midlands,E07000218,North Warwickshire,184,200,180,206,198,201,199,220,243,241,273,278,223,212,207,207,209,232,269,254
West Midlands,E07000219,Nuneaton and Bedworth,353,383,346,395,382,389,388,430,476,475,542,556,447,426,418,418,424,469,542,514
West Midlands,E07000220,Rugby,256,278,251,288,280,288,286,320,359,363,418,433,351,338,335,336,343,383,448,424
West Midlands,E07000221,Stratford-on-Avon,329,359,321,368,357,365,364,404,451,455,523,537,431,410,403,401,408,452,525,497
West Midlands,E07000222,Warwick,366,397,359,413,404,417,421,472,529,529,603,617,497,471,459,460,465,515,595,562
West Midlands,E08000025,Birmingham,1883,1996,1760,2074,1886,1969,1875,2156,2302,2278,2650,2594,2082,2220,2094,1953,2001,2281,2372,2367
West Midlands,E08000026,Coventry,575,626,564,656,651,632,584,682,712,710,807,774,622,697,644,591,577,679,736,726
West Midlands,E08000027,Dudley ,662,701,646,714,672,677,654,716,769,773,854,827,655,706,688,662,630,725,702,666
West Midlands,E08000028,Sandwell ,542,571,532,593,570,578,554,594,642,632,711,686,542,599,581,537,483,538,594,515
West Midlands,E08000029,Solihull,551,578,538,599,591,598,592,691,745,762,883,908,689,672,704,679,721,739,839,791
West Midlands,E08000030,Walsall,525,543,512,574,526,548,520,590,619,580,659,653,497,517,513,485,472,539,577,568
West Midlands,E08000031,Wolverhampton,473,489,463,521,478,499,474,542,570,534,607,602,459,479,472,445,418,470,461,492
West Midlands,E07000234,Bromsgrove,261,285,261,287,275,280,271,309,351,365,408,411,331,318,306,299,310,340,368,340
West Midlands,E07000235,Malvern Hills,217,238,217,237,226,228,220,250,283,293,326,328,262,254,244,238,247,271,292,269
West Midlands,E07000236,Redditch,234,256,236,259,246,248,240,272,308,323,360,366,294,284,276,268,277,301,325,299
West Midlands,E07000237,Worcester,274,305,278,307,292,294,283,320,364,378,421,426,343,332,323,316,328,358,387,358
West Midlands,E07000238,Wychavon,328,360,334,369,353,357,344,390,442,459,512,514,412,398,383,374,389,427,467,433
West Midlands,E07000239,Wyre Forest,292,319,292,320,303,304,293,332,376,389,432,434,347,333,321,311,322,352,382,352
East of England,E06000055,Bedford,428,448,415,484,451,464,441,495,550,555,627,648,521,528,524,495,487,544,576,549
East of England,E06000056,Central Bedfordshire,697,729,676,789,732,754,715,795,883,894,1010,1043,833,841,842,824,841,987,1055,1004
East of England,E06000032,Luton,414,376,338,389,382,399,371,392,433,420,463,457,406,424,402,395,374,452,432,432
East of England,E06000031,Peterborough,328,327,332,369,394,421,393,443,451,490,572,575,434,459,452,411,424,503,562,538
East of England,E06000033,Southend-on-Sea,397,395,369,441,413,412,417,446,488,489,583,591,464,477,447,433,434,468,573,543
East of England,E06000034,Thurrock,310,302,287,342,329,343,336,380,389,412,466,460,375,396,347,323,323,390,388,358
East of England,E07000008,Cambridge,316,356,336,386,352,363,342,387,441,438,492,510,407,418,411,405,424,487,534,493
East of England,E07000009,East Cambridgeshire,200,233,218,255,235,247,238,262,290,295,340,355,287,290,282,282,296,343,375,349
East of England,E07000010,Fenland,234,265,252,291,268,281,265,303,335,341,395,411,329,331,320,317,333,384,422,394
East of England,E07000011,Huntingdonshire,452,505,476,552,503,526,490,561,612,616,702,729,582,586,570,566,594,685,749,697
East of England,E07000012,South Cambridgeshire,373,419,394,452,418,438,412,468,517,523,603,630,508,514,502,499,522,602,660,617
East of England,E07000066,Basildon,404,419,391,459,435,445,435,479,539,531,613,619,491,487,490,467,490,526,598,565
East of England,E07000067,Braintree,337,351,328,389,368,379,371,410,463,461,530,537,430,429,433,412,423,449,491,460
East of England,E07000068,Brentwood,239,246,226,266,247,247,241,269,306,310,350,360,287,278,280,273,278,294,331,309
East of England,E07000069,Castle Point,213,221,205,241,227,232,227,249,279,274,315,316,250,247,246,233,243,259,293,276
East of England,E07000070,Chelmsford,537,556,512,605,566,571,558,626,710,714,807,825,657,635,638,623,634,664,748,701
East of England,E07000071,Colchester,414,423,394,460,433,440,429,474,539,536,617,627,503,504,510,489,505,541,603,571
East of England,E07000072,Epping Forest,457,475,438,520,485,483,474,536,612,619,700,718,558,524,538,536,562,601,744,696
East of England,E07000073,Harlow,290,307,283,338,316,311,305,344,394,398,451,465,364,344,354,352,369,396,491,460
East of England,E07000074,Maldon,191,202,189,227,215,215,209,232,263,266,301,308,244,234,234,228,232,243,272,255
East of England,E07000075,Rochford,189,197,184,218,206,212,207,229,258,255,295,298,236,234,233,222,230,247,280,263
East of England,E07000076,Tendring,357,373,345,407,385,393,382,419,467,459,523,524,415,408,405,384,394,420,463,436
East of England,E07000077,Uttlesford,260,271,249,296,276,276,274,313,360,369,423,440,346,332,345,345,366,393,490,462
East of England,E07000095,Broxbourne,272,294,279,335,315,286,321,355,391,409,477,499,388,378,377,383,405,452,520,484
East of England,E07000096,Dacorum,449,484,451,534,497,451,506,559,610,633,732,767,598,583,585,594,631,705,815,762
East of England,E07000242,East Hertfordshire,416,449,419,497,466,425,477,527,577,602,700,734,571,556,556,564,601,673,780,731
East of England,E07000098,Hertsmere,305,330,308,366,341,308,345,379,415,434,505,532,414,404,404,408,432,484,557,519
East of England,E07000099,North Hertfordshire,378,408,380,451,422,385,436,485,531,555,646,677,526,513,513,519,551,617,710,663
East of England,E07000240,St Albans,422,450,422,501,466,426,480,530,581,607,705,741,579,566,569,575,611,685,789,735
East of England,E07000243,Stevenage,257,276,259,308,288,262,294,323,353,366,424,444,346,337,339,343,365,405,467,436
East of England,E07000102,Three Rivers,268,286,273,323,299,272,307,339,371,385,448,469,366,356,354,359,382,427,495,463
East of England,E07000103,Watford,262,284,264,312,290,262,295,328,361,374,435,462,363,360,365,372,400,451,520,483
East of England,E07000241,Welwyn Hatfield,316,339,319,378,352,320,363,406,454,479,560,585,456,445,446,452,483,544,636,605
East of England,E07000143,Breckland,319,336,313,372,365,365,363,416,448,455,530,530,421,407,423,405,396,444,476,449
East of England,E07000144,Broadland,253,267,250,297,293,298,295,333,355,355,416,410,332,327,337,318,317,351,374,356
East of England,E07000145,Great Yarmouth,198,207,193,228,225,228,226,257,274,274,321,319,258,255,264,248,247,274,292,277
East of England,E07000146,King’s Lynn and West Norfolk,354,371,343,406,397,402,395,448,480,487,563,564,463,457,471,447,444,496,545,519
East of England,E07000147,North Norfolk,257,270,251,296,288,290,283,319,339,341,391,391,318,313,324,307,304,340,372,354
East of England,E07000148,Norwich,273,281,260,307,302,305,301,341,366,367,429,426,346,344,357,340,341,381,408,391
East of England,E07000149,South Norfolk,294,310,286,340,333,336,335,385,412,418,486,488,392,384,402,387,380,428,461,436
East of England,E07000200,Babergh,223,233,219,272,255,246,249,282,304,302,346,362,291,278,279,274,269,297,323,307
East of England,E07000201,Forest Heath,178,179,166,204,172,165,168,188,205,201,229,239,193,187,191,186,182,208,229,216
East of England,E07000202,Ipswich,317,332,310,382,358,344,349,399,439,435,499,528,431,419,425,419,412,454,495,472
East of England,E07000203,Mid Suffolk,228,238,227,281,266,256,258,295,321,321,373,392,317,306,309,304,299,331,360,343
East of England,E07000204,St Edmundsbury,259,278,257,320,301,291,295,336,365,365,422,446,361,350,354,346,340,374,406,386
East of England,E07000205,Suffolk Coastal,321,331,306,378,352,338,342,389,423,422,490,514,413,396,396,387,380,419,455,435
East of England,E07000206,Waveney,301,313,294,365,344,331,334,379,410,404,463,482,387,368,367,359,353,387,419,399
London,E09000007,Camden,932,1040,981,1184,1126,1095,1113,1255,1559,1880,2186,2514,2209,1964,1999,2267,2668,3006,3592,3505
