D.4 Property Income received by Local Authority1,,,,,,,,,,,,,,,,,,,,,,
London,E09000001,City of London,28,32,34,42,41,39,39,43,53,65,79,89,78,67,67,67,70,78,99,102
London,E09000012,Hackney ,358,392,382,441,420,439,423,458,512,542,656,694,572,603,594,578,626,710,787,759
London,E09000013,Hammersmith and Fulham ,954,1075,1008,1224,1168,1124,1146,1303,1583,1896,2265,2645,2286,1923,1944,2145,2529,2740,3342,3212
London,E09000014,Haringey,620,694,690,815,755,780,729,797,898,1023,1232,1335,1112,1104,1107,1125,1212,1367,1605,1540
London,E09000019,Islington,506,571,555,659,612,626,586,636,719,813,981,1049,875,874,893,921,1002,1145,1362,1314
London,E09000020,Kensington and Chelsea,874,990,927,1152,1118,1071,1104,1255,1538,1793,2090,2428,2054,1706,1686,1848,2190,2380,2909,2770
London,E09000022,Lambeth ,582,645,632,739,694,713,673,731,819,897,1083,1151,953,977,987,989,1075,1219,1450,1391
London,E09000023,Lewisham ,510,564,550,636,597,616,580,623,693,750,902,960,799,828,828,821,881,1001,1152,1115
London,E09000025,Newham ,432,473,462,533,505,531,510,546,600,635,778,831,692,747,746,725,782,885,985,957
London,E09000028,Southwark,500,552,545,638,603,622,587,635,712,778,942,998,830,863,863,859,924,1044,1204,1163
London,E09000030,Tower Hamlets,435,482,475,556,521,549,516,552,616,681,825,884,757,800,804,812,891,1013,1203,1186
London,E09000032,Wandsworth,894,984,926,1136,1106,1084,1096,1207,1438,1621,1925,2210,1893,1648,1656,1783,2110,2199,2494,2412
London,E09000033,Westminster,1001,1123,1057,1291,1238,1200,1229,1392,1715,2029,2380,2750,2369,2036,2075,2330,2685,2964,3466,3285
London,E09000002,Barking and Dagenham,323,339,315,378,359,362,349,383,415,417,489,506,400,428,428,404,413,473,522,513
London,E09000003,Barnet,1152,1276,1216,1432,1345,1329,1332,1461,1683,1781,2066,2157,1703,1665,1721,1774,1869,2170,2511,2363
London,E09000004,Bexley,515,528,489,584,544,543,521,575,623,633,737,761,591,609,600,566,570,662,734,710
London,E09000005,Brent ,620,669,640,740,703,721,703,755,851,870,1040,1076,862,883,884,863,907,1033,1136,1086
London,E09000006,Bromley,948,1032,952,1131,1048,1023,985,1129,1273,1286,1507,1533,1193,1163,1159,1175,1264,1401,1562,1475
London,E09000008,Croydon,797,854,794,928,874,874,836,935,1041,1013,1206,1212,962,981,957,932,1019,1113,1188,1139
London,E09000009,Ealing,753,815,780,904,857,876,855,922,1041,1066,1255,1294,1039,1056,1063,1044,1092,1225,1363,1299
London,E09000010,Enfield,751,780,715,876,814,806,781,885,973,1011,1185,1234,939,942,947,919,924,1056,1159,1100
London,E09000011,Greenwich,505,518,477,573,541,549,531,591,646,664,776,805,631,658,658,628,636,742,831,808
London,E09000015,Harrow,534,580,553,644,612,625,621,679,777,798,946,977,769,772,780,772,809,891,1000,949
London,E09000016,Havering,461,471,438,519,487,490,473,523,566,569,665,680,527,553,545,508,514,586,641,625
London,E09000017,Hillingdon,627,683,652,757,716,727,721,780,884,907,1074,1111,875,876,893,897,953,1060,1200,1145
London,E09000018,Hounslow,791,878,839,986,924,914,898,977,1129,1210,1399,1469,1196,1191,1211,1243,1313,1500,1721,1636
London,E09000021,Kingston upon Thames,482,526,487,579,539,531,508,578,651,663,770,789,632,627,621,631,680,738,827,794
London,E09000024,Merton,619,667,618,740,691,676,642,722,813,830,968,990,796,787,776,781,836,896,993,945
London,E09000026,Redbridge,539,556,518,626,589,590,576,644,704,721,846,875,677,703,709,673,676,797,898,866
London,E09000027,Richmond upon Thames,640,703,676,794,746,739,735,799,916,968,1094,1129,907,890,891,908,960,1098,1254,1190
London,E09000029,Sutton,603,651,599,710,656,643,615,692,777,789,918,939,756,748,740,747,804,867,964,923
London,E09000031,Waltham Forest,504,524,481,577,540,541,522,583,635,651,767,798,621,649,654,621,622,726,816,788
South East,E06000036,Bracknell Forest,365,378,356,392,350,359,356,385,424,446,534,532,420,413,413,405,413,475,513,485
South East,E06000043,Brighton and Hove,711,724,651,797,727,748,784,853,956,920,1054,1121,912,891,906,896,931,1062,1177,1110
South East,E06000046,Isle of Wight,287,314,286,331,326,327,338,387,400,421,468,482,375,366,362,320,345,369,390,370
South East,E06000035,Medway,622,623,556,624,587,569,557,662,697,701,856,837,630,586,589,575,562,640,699,662
South East,E06000042,Milton Keynes,535,587,538,612,591,649,595,677,741,752,849,901,691,746,732,690,706,770,858,828
South East,E06000044,Portsmouth,413,388,353,480,422,446,428,447,517,478,552,561,461,484,487,421,414,436,454,458
South East,E06000038,Reading,477,500,465,515,461,472,469,510,568,602,723,723,572,564,564,552,563,645,696,659
South East,E06000039,Slough,391,409,384,428,384,396,393,426,475,508,618,627,506,504,511,499,506,581,629,599
South East,E06000045,Southampton,492,491,426,500,478,504,481,539,543,535,608,658,494,528,533,495,498,555,591,560
South East,E06000037,West Berkshire,481,498,467,516,461,472,469,511,567,601,724,725,574,563,560,544,553,631,678,643
South East,E06000040,Windsor and Maidenhead,453,461,431,478,426,438,437,476,528,560,675,674,534,526,527,513,519,594,639,607
South East,E06000041,Wokingham,491,514,479,535,479,490,484,525,579,611,735,731,579,565,563,551,561,642,694,661
South East,E07000004,Aylesbury Vale,624,641,599,734,683,661,682,773,844,907,1015,1095,899,852,869,863,909,1011,1200,1129
South East,E07000005,Chiltern,360,363,332,401,367,355,368,420,459,493,552,593,485,458,461,452,469,516,603,558
South East,E07000006,South Bucks,241,247,226,277,255,247,255,292,322,346,389,420,346,329,333,328,342,377,442,409
South East,E07000007,Wycombe,637,645,595,724,667,648,670,761,834,894,999,1077,885,839,855,840,870,954,1114,1027
South East,E07000061,Eastbourne,263,267,254,304,302,295,296,336,366,375,451,456,351,360,364,341,354,389,420,396
South East,E07000062,Hastings,248,250,241,288,287,279,278,311,335,340,406,411,319,328,330,309,321,351,378,357
South East,E07000063,Lewes,266,270,260,312,310,302,300,336,359,366,437,442,343,355,358,337,352,385,415,391
South East,E07000064,Rother,258,263,247,293,287,280,279,312,336,343,412,417,322,331,332,311,322,354,383,361
South East,E07000065,Wealden,412,423,399,476,471,458,458,514,552,563,675,679,524,541,547,516,539,595,645,608
South East,E07000084,Basingstoke and Deane,468,498,450,538,500,493,483,550,605,619,717,742,602,579,566,558,571,654,765,722
South East,E07000085,East Hampshire,409,432,389,465,432,418,409,470,521,540,617,642,512,482,474,473,474,533,580,535
South East,E07000086,Eastleigh,283,303,280,333,314,313,304,340,377,380,441,450,364,360,350,339,346,395,411,384
South East,E07000087,Fareham,268,289,260,308,292,292,283,315,345,345,400,408,329,322,311,302,309,351,367,343
South East,E07000088,Gosport,196,210,187,221,207,207,202,227,251,253,295,303,244,238,230,223,226,259,270,254
South East,E07000089,Hart,260,276,247,294,274,270,266,305,336,347,402,415,333,318,308,301,309,353,414,391
South East,E07000090,Havant,298,320,287,337,316,315,305,341,375,375,433,441,355,348,336,325,330,375,392,367
South East,E07000091,New Forest,636,675,606,724,670,650,640,735,813,842,956,990,787,737,723,720,720,809,875,809
South East,E07000092,Rushmoor,273,298,269,316,297,289,280,315,346,355,411,424,339,325,317,310,315,359,417,396
South East,E07000093,Test Valley,402,434,390,468,434,421,416,479,532,551,629,653,517,484,477,476,480,541,593,553
South East,E07000094,Winchester,397,428,384,460,424,411,405,467,518,537,614,643,513,484,478,479,481,543,594,555
South East,E07000105,Ashford,277,289,268,329,312,307,293,349,395,400,471,484,386,379,373,359,382,429,455,423
South East,E07000106,Canterbury,304,316,293,352,334,333,316,369,414,407,482,489,394,402,396,374,400,441,477,452
South East,E07000107,Dartford,194,202,187,223,210,209,197,230,261,257,304,311,253,257,252,237,252,285,308,290
South East,E07000108,Dover,237,247,228,273,258,256,241,280,313,306,362,368,296,300,294,273,291,318,339,319
South East,E07000109,Gravesham,216,225,208,248,234,231,217,250,281,275,324,329,266,270,263,245,260,293,315,293
South East,E07000110,Maidstone,393,407,370,450,421,412,392,463,517,522,614,632,505,497,491,471,500,562,602,556
South East,E07000111,Sevenoaks,455,468,423,525,489,469,444,528,591,618,702,725,578,554,552,544,562,624,715,669
South East,E07000112,Shepway,218,226,210,252,237,237,225,262,296,291,345,351,285,289,284,265,281,307,328,309
South East,E07000113,Swale,274,284,263,317,301,301,284,329,367,359,427,436,353,360,352,330,350,393,424,400
South East,E07000114,Thanet,288,299,277,330,312,312,292,338,377,368,434,441,356,361,353,331,353,389,418,392
South East,E07000115,Tonbridge and Malling,435,451,411,513,483,467,445,530,593,624,716,749,602,581,579,571,592,660,761,716
South East,E07000116,Tunbridge Wells,422,440,398,497,466,448,424,505,562,588,676,712,573,552,551,542,558,618,705,660
South East,E07000177,Cherwell,445,460,420,518,487,481,477,543,582,605,684,730,573,543,553,550,565,639,734,691
South East,E07000178,Oxford,465,482,441,535,500,496,498,570,622,637,714,756,594,568,584,582,599,684,780,732
South East,E07000179,South Oxfordshire,438,455,413,501,474,467,459,521,557,576,652,694,545,514,524,522,536,608,697,656
South East,E07000180,Vale of White Horse,392,402,368,449,427,420,413,469,503,521,589,624,490,464,473,472,486,551,638,606
South East,E07000181,West Oxfordshire,331,339,309,374,353,348,345,395,423,442,506,539,424,402,410,412,424,478,548,513
South East,E07000207,Elmbridge,498,534,493,573,545,538,514,557,639,706,801,820,634,624,641,647,693,758,888,841
South East,E07000208,Epsom and Ewell,294,312,283,327,310,303,292,322,371,410,474,490,369,357,371,379,400,436,487,454
South East,E07000209,Guildford,525,562,519,603,577,562,529,570,648,716,813,835,651,646,671,682,730,801,951,908
South East,E07000210,Mole Valley,351,369,338,389,371,361,350,384,439,482,553,569,428,411,423,431,452,486,540,502
South East,E07000211,Reigate and Banstead,540,574,526,611,585,567,545,600,685,756,872,897,682,657,683,699,734,799,892,835
South East,E07000212,Runnymede,315,341,311,364,347,337,319,341,387,423,484,496,387,382,393,401,431,471,557,534
South East,E07000213,Spelthorne,372,397,366,423,402,392,371,399,455,502,571,588,458,452,467,474,505,550,645,611
South East,E07000214,Surrey Heath,333,356,329,377,357,349,333,362,413,456,520,532,415,409,421,424,452,493,580,548
South East,E07000215,Tandridge,339,362,331,385,367,354,340,373,426,468,538,551,415,398,411,418,441,477,533,497
South East,E07000216,Waverley,478,512,467,540,514,502,477,515,584,641,729,751,586,576,594,598,637,693,813,770
South East,E07000217,Woking,368,393,362,418,399,388,368,398,457,509,583,603,471,468,485,489,521,565,662,627
South East,E07000223,Adur,189,194,177,205,194,193,194,212,234,238,271,272,207,209,204,200,207,234,255,239
South East,E07000224,Arun,443,456,420,485,458,457,464,513,570,579,662,665,504,511,497,490,506,571,626,590
South East,E07000225,Chichester,336,349,319,368,346,344,348,382,425,433,495,501,381,387,378,372,383,429,474,447
South East,E07000226,Crawley,341,354,326,377,354,346,347,382,426,437,496,502,381,386,381,377,386,430,462,430
South East,E07000227,Horsham,419,429,396,458,431,428,435,483,538,552,626,630,476,479,468,461,471,527,567,534
South East,E07000228,Mid Sussex,443,458,417,479,449,446,452,501,558,573,654,662,503,508,499,493,506,567,608,569
South East,E07000229,Worthing,312,320,294,338,317,315,319,352,391,397,455,459,348,354,348,342,352,396,435,410
South West,E06000022,Bath and North East Somerset,542,554,527,555,509,439,509,550,619,635,739,781,630,599,582,577,621,673,795,754
South West,E06000028,Bournemouth,458,449,425,523,466,497,490,503,549,574,720,713,510,552,554,543,560,576,651,603
South West,E06000023,"Bristol, City of",944,982,905,1096,1047,889,1049,1173,1299,1304,1496,1489,1203,1242,1230,1089,1144,1329,1484,1422
South West,E06000052,Cornwall,1338,1354,1229,1395,1351,1386,1351,1572,1616,1624,1857,1884,1548,1546,1552,1503,1514,1704,1778,1716
South West,E06000053,Isles of Scilly,5,5,5,6,6,6,6,7,7,7,8,8,7,7,6,6,6,7,8,7
South West,E06000024,North Somerset,605,620,589,619,569,491,571,621,704,731,855,904,734,698,673,666,713,773,905,854
South West,E06000026,Plymouth,514,526,507,603,543,539,519,574,587,566,684,676,513,583,559,510,490,590,622,553
South West,E06000029,Poole,397,387,364,445,394,419,415,427,463,486,605,598,426,452,447,433,444,455,509,469
South West,E06000025,South Gloucestershire,777,795,762,807,741,641,744,810,916,947,1099,1161,945,899,873,867,931,1007,1181,1116
South West,E06000030,Swindon,452,465,426,499,459,488,466,494,589,572,684,691,548,555,551,512,491,574,595,575
South West,E06000027,Torbay,311,305,265,364,349,356,337,367,424,413,453,458,374,340,329,312,294,347,373,373
South West,E06000054,Wiltshire,1349,1358,1240,1493,1433,1475,1458,1589,1778,1848,2060,2072,1686,1689,1655,1643,1761,1948,2068,1906
South West,E07000040,East Devon,379,388,354,407,383,391,383,434,484,501,561,583,462,459,460,439,436,480,538,508
South West,E07000041,Exeter,335,348,314,360,339,342,334,374,421,434,485,502,399,401,404,389,390,432,488,462
South West,E07000042,Mid Devon,205,214,194,225,213,218,215,246,273,284,321,336,268,268,269,256,254,278,309,289
South West,E07000043,North Devon,266,273,247,284,267,273,270,306,340,352,392,408,325,323,325,307,303,330,366,343
South West,E07000044,South Hams,248,256,233,268,250,254,247,278,308,318,354,367,291,289,289,273,271,297,330,307
South West,E07000045,Teignbridge,362,377,341,393,369,376,369,416,461,473,527,547,434,430,429,408,407,448,501,470
South West,E07000046,Torridge,171,178,162,189,180,185,183,208,231,240,268,279,221,220,221,212,210,231,258,243
South West,E07000047,West Devon,145,151,137,159,149,154,150,169,188,195,220,231,184,184,185,176,174,191,212,198
South West,E07000048,Christchurch,134,140,128,151,139,137,138,159,173,172,202,209,161,159,164,153,160,179,188,174
South West,E07000049,East Dorset,250,262,239,282,261,257,260,300,325,323,377,389,297,291,298,280,289,323,339,312
South West,E07000050,North Dorset,180,190,174,208,192,191,195,226,249,251,295,303,231,227,235,221,230,256,270,249
South West,E07000051,Purbeck,135,142,128,150,138,135,135,155,169,168,196,202,154,151,154,144,150,167,177,162
South West,E07000052,West Dorset,275,289,262,309,287,284,290,333,364,364,425,439,336,331,339,317,329,368,385,356
South West,E07000053,Weymouth and Portland,193,202,180,213,198,195,197,225,245,243,282,290,222,217,222,207,215,238,249,229
South West,E07000078,Cheltenham,332,335,315,383,364,345,330,374,420,427,495,513,400,396,400,398,405,440,488,459
South West,E07000079,Cotswold,245,249,234,283,266,253,245,279,311,316,366,377,290,285,288,287,295,321,358,337
South West,E07000080,Forest of Dean,238,244,230,279,265,252,243,276,309,313,361,373,288,283,284,284,290,316,354,335
South West,E07000081,Gloucester,329,334,317,386,364,347,336,384,431,441,516,538,419,416,422,424,436,475,533,503
South West,E07000082,Stroud,329,334,312,378,357,340,328,373,417,423,489,506,392,388,391,389,399,436,489,460
South West,E07000083,Tewkesbury,237,231,218,267,253,243,234,266,297,302,350,362,282,281,285,285,295,324,364,347
South West,E07000187,Mendip,310,321,306,341,326,282,327,366,379,396,445,469,369,375,363,342,342,393,414,374
South West,E07000188,Sedgemoor,318,332,313,348,332,289,335,376,391,411,463,487,384,391,381,360,364,421,444,401
South West,E07000189,South Somerset,459,478,451,499,473,411,478,536,558,584,657,691,546,553,537,506,508,583,611,551
South West,E07000190,Taunton Deane,305,316,299,331,321,281,327,366,381,398,447,470,372,378,366,346,348,399,422,384
South West,E07000191,West Somerset,103,108,104,115,110,95,110,122,125,130,145,152,119,120,115,107,107,122,127,114
Wales,W06000001,Isle of Anglesey,134,154,146,142,140,157,164,191,177,170,197,189,162,165,183,166,153,173,167,168
Wales,W06000002,Gwynedd,238,222,238,298,296,300,292,339,351,324,399,385,333,330,320,320,301,301,342,349
Wales,W06000003,Conwy,263,263,253,311,278,244,277,312,353,322,378,389,304,319,316,286,272,305,335,309
Wales,W06000004,Denbighshire,221,220,214,265,236,206,234,262,295,268,314,322,251,262,257,233,221,249,273,251
Wales,W06000005,Flintshire,303,300,296,378,342,296,368,391,418,432,513,509,402,398,396,351,359,393,419,400
Wales,W06000006,Wrexham,263,259,255,326,295,255,318,337,360,375,446,445,353,351,350,311,319,347,369,350
Wales,W06000023,Powys,329,336,341,391,354,322,368,451,478,456,563,560,443,455,443,424,428,434,442,436
Wales,W06000008,Ceredigion,171,169,165,185,170,158,181,206,225,219,256,251,191,206,201,183,185,201,197,192
Wales,W06000009,Pembrokeshire,266,261,249,277,255,239,276,317,350,344,407,406,311,334,328,296,300,332,328,324
Wales,W06000010,Carmarthenshire,409,402,385,426,391,366,422,483,532,522,617,611,468,501,492,444,450,496,491,484
Wales,W06000011,Swansea,456,470,413,509,482,413,477,545,550,580,664,681,571,523,497,468,468,570,585,569
Wales,W06000012,Neath Port Talbot,262,257,228,287,265,213,248,286,317,303,353,374,284,286,271,268,257,272,291,282
Wales,W06000013,Bridgend,245,243,217,273,254,205,238,275,306,293,345,368,280,283,270,267,258,273,294,285
Wales,W06000014,Vale of Glamorgan,261,262,259,310,282,246,304,338,350,342,402,423,338,338,319,303,306,358,375,350
Wales,W06000015,Cardiff,685,683,682,809,733,637,788,877,914,897,1057,1119,906,912,871,832,847,991,1049,981
Wales,W06000016,Rhondda Cynon Taf,386,383,342,407,414,365,406,474,549,522,595,553,436,461,420,375,399,439,469,467
Wales,W06000024,Merthyr Tydfil,94,93,83,98,100,88,98,113,132,126,145,136,108,115,105,94,100,110,117,117
Wales,W06000018,Caerphilly,295,284,268,335,299,297,335,342,361,358,413,409,310,321,326,323,324,336,350,338
Wales,W06000019,Blaenau Gwent,127,121,113,140,123,121,135,137,145,143,164,162,122,126,127,126,126,130,135,131
Wales,W06000020,Torfaen,161,155,145,181,160,158,177,180,189,187,215,211,160,164,166,165,165,171,178,173
Wales,W06000021,Monmouthshire,197,188,176,229,212,210,224,234,259,262,320,305,229,234,243,222,220,248,265,250
Wales,W06000022,Newport,313,308,286,371,343,341,360,371,408,414,505,483,364,372,387,354,350,394,423,401
Scotland,S12000033,Aberdeen City,670,692,624,727,672,680,649,725,816,872,1006,1090,897,899,963,896,917,989,1025,930
Scotland,S12000034,Aberdeenshire,697,726,661,774,720,738,717,819,929,1003,1158,1257,1029,1028,1098,1019,1041,1126,1166,1061
Scotland,S12000041,Angus,259,248,213,274,259,268,251,280,305,303,365,365,295,297,280,269,268,293,329,304
Scotland,S12000035,Argyll and Bute,226,215,189,241,227,247,220,237,255,272,319,329,268,253,235,222,241,241,263,247
Scotland,S12000036,City of Edinburgh,1370,1447,1292,1557,1497,1512,1416,1549,1803,1770,2020,2078,1607,1632,1672,1654,1729,1930,2230,2168
Scotland,S12000005,Clackmannanshire,107,111,99,112,105,108,109,126,134,129,158,162,129,132,129,112,112,126,128,124
Scotland,S12000006,Dumfries and Galloway,389,408,372,436,421,406,420,449,482,508,576,566,486,462,436,414,415,493,479,478
Scotland,S12000042,Dundee City,357,338,288,369,348,356,333,364,393,387,462,460,373,375,355,342,342,372,418,386
Scotland,S12000008,East Ayrshire,245,233,204,263,248,247,244,293,300,283,347,330,265,263,268,221,235,291,257,244
Scotland,S12000045,East Dunbartonshire,275,275,235,298,285,301,272,289,323,319,371,384,297,286,282,258,257,283,341,340
Scotland,S12000010,East Lothian,226,235,212,250,232,222,220,264,286,285,355,356,277,290,307,286,295,312,330,312
Scotland,S12000011,East Renfrewshire,226,229,211,241,223,232,222,251,287,290,324,321,260,256,237,224,238,262,288,280
Scotland,S12000014,Falkirk,302,291,261,327,297,313,319,339,396,404,484,469,321,374,345,345,340,371,368,343
Scotland,S12000015,Fife,764,798,710,807,762,788,796,912,972,931,1122,1136,906,931,919,797,798,903,918,892
Scotland,S12000046,Glasgow City,1039,1004,902,1115,1058,1091,1101,1223,1259,1295,1562,1559,1233,1228,1218,1133,1118,1251,1372,1282
Scotland,S12000017,Highland,531,548,474,538,494,520,492,586,642,650,726,832,693,713,648,619,635,716,708,651
Scotland,S12000018,Inverclyde,222,222,203,229,210,216,205,231,264,266,296,293,236,230,212,199,209,227,247,236
Scotland,S12000019,Midlothian,205,213,191,226,208,197,192,230,247,243,298,298,230,241,256,239,246,263,280,265
Scotland,S12000020,Moray,207,209,183,223,206,207,207,234,274,248,284,362,299,295,259,256,245,298,327,291
Scotland,S12000013,Na h-Eileanan Siar,63,55,48,49,54,53,56,66,83,74,93,82,72,76,78,73,75,78,76,63
Scotland,S12000021,North Ayrshire,280,267,234,301,283,284,280,334,342,326,398,380,305,301,304,253,269,327,291,275
Scotland,S12000044,North Lanarkshire,588,601,530,609,600,622,611,687,789,760,870,860,712,719,682,633,638,704,739,727
Scotland,S12000023,Orkney Islands,50,45,45,53,43,51,50,48,60,58,102,111,80,72,87,84,83,67,77,83
Scotland,S12000024,Perth and Kinross,471,497,435,493,470,423,441,532,524,559,635,620,498,494,526,491,504,557,570,534
Scotland,S12000038,Renfrewshire,452,454,416,470,431,444,423,479,547,554,619,617,500,491,456,429,452,495,542,525
Scotland,S12000026,Scottish Borders ,291,303,285,334,310,306,316,376,385,389,491,506,404,396,387,363,383,439,405,360
Scotland,S12000027,Shetland Islands,76,75,72,72,60,58,57,70,70,68,51,56,71,74,58,62,68,91,90,77
Scotland,S12000028,South Ayrshire,278,274,222,270,283,287,283,333,326,343,379,399,310,296,315,323,303,328,338,307
Scotland,S12000029,South Lanarkshire,706,744,690,758,714,704,694,787,852,867,1027,1011,793,841,808,783,760,889,933,884
Scotland,S12000030,Stirling,296,313,275,315,300,271,283,337,332,353,398,384,306,304,324,303,311,342,353,332
Scotland,S12000039,West Dunbartonshire,240,239,204,258,246,261,235,249,279,276,323,333,258,248,244,220,218,238,285,284
Scotland,S12000040,West Lothian,331,312,282,365,363,390,383,429,432,431,535,535,397,380,396,367,351,409,418,407
Northern Ireland,N09000001,Antrim and Newtownabbey,296,287,268,331,298,323,324,351,378,384,462,452,362,354,342,345,337,348,350,349
Northern Ireland,N09000011,Ards and North Down,342,334,311,378,349,375,371,404,434,442,526,515,410,398,384,357,346,380,419,407
Northern Ireland,N09000002,"Armagh City, Banbridge and Craigavon",392,394,362,409,400,426,420,471,512,535,625,629,510,550,518,454,468,531,545,529
Northern Ireland,N09000003,Belfast,648,633,594,687,642,666,639,699,747,760,885,894,680,752,683,651,711,771,779,762
Northern Ireland,N09000004,Causeway Coast and Glens,222,236,209,241,230,270,254,287,346,351,392,369,310,336,340,297,282,337,333,302
Northern Ireland,N09000005,Derry City and Strabane,245,261,233,267,252,294,274,308,370,373,415,391,307,324,321,286,296,335,334,305
Northern Ireland,N09000006,Fermanagh and Omagh,208,211,194,225,208,232,239,270,295,307,356,346,287,300,291,279,264,298,311,288
Northern Ireland,N09000007,Lisburn and Castlereagh,280,265,247,328,292,310,317,339,366,369,452,434,340,345,344,327,325,348,380,387
Northern Ireland,N09000008,Mid and East Antrim,301,296,273,319,302,321,315,346,371,380,448,445,368,349,350,327,320,343,361,351
Northern Ireland,N09000009,Mid Ulster,232,236,217,252,235,261,270,306,339,358,423,414,360,373,374,332,345,393,405,389
Northern Ireland,N09000010,"Newry, Mourne and Down",329,329,305,345,332,359,360,406,443,462,540,536,427,431,438,404,414,459,456,452
,,,,,,,,,,,,,,,,,,,,,,
1 Totals may not sum due to rounding.,,,,,,,,,,,,,,,,,,,,,,